18596,ps,809,45,54,74,302061.58
18597,tm,355,86,30,74,681921.23
18598,gb,882,83,21,52,740287.43
18599,gw,32,70,14,70,513079.1
18600,be,966,62,42,7,547079.86
18601,tf,816,76,36,41,465159.69
18602,tl,884,56,56,33,738397.07
18603,nu,713,96,32,24,785358.36
18604,kn,599,8,47,42,672323.47
18605,ci,708,4,33,24,482722.96
18606,ly,420,52,12,80,916522.64
18607,im,21,99,54,13,107878.35
18608,cr,627,65,56,14,323920.12
18609,mm,625,88,53,55,1315.37
18610,tk,615,21,44,99,603815.35
18611,my,252,76,51,62,675082.06
18612,bi,297,74,37,70,670347.72
18613,kn,163,63,22,43,843944.22
18614,kr,152,33,12,64,913461.52
18615,sc,438,15,51,92,936192.73
18616,gs,370,53,1,10,409170.66
18617,my,360,46,14,78,158470.75
18618,hn,584,38,5,26,673649.21
18619,ml,950,67,11,59,437025.67
18620,cy,645,76,28,41,172980.92
18621,tr,6,41,49,68,537989.68
18622,mr,311,66,33,8,816228.02
18623,ao,953,74,42,58,251595.87
18624,bg,162,98,39,52,539323.05
18625,no,147,70,15,97,981332.31
18626,py,154,43,8,93,774531.32
18627,gt,568,34,44,12,19819.75
18628,hr,206,21,40,77,262542.75
18629,vi,740,93,28,48,879235.65
18630,fo,955,17,31,94,846447.73
18631,mp,187,2,44,5,688279.08
18632,lk,896,51,52,40,60441.95
18633,fk,899,30,12,13,339376.98
18634,km,832,11,35,92,517232.31
18635,gp,177,100,49,60,281681
18636,bd,733,44,14,5,157988.04
18637,cm,820,34,26,21,236868.87
18638,bv,402,34,55,82,150188.88
18639,kz,810,95,32,8,980213.39
18640,pm,960,31,40,61,121156.02
18641,mq,877,58,40,53,634973.92
18642,kg,66,54,4,61,636895.71
18643,tf,250,75,44,67,606827.5
18644,ve,637,1,21,24,131497.57
18645,fo,972,60,49,81,936103.39
18646,il,715,25,41,52,680687.92
18647,pe,404,31,6,80,416426.03
18648,sk,885,30,18,90,594822.06
18649,tl,663,52,30,46,502887.92
18650,pf,919,84,4,64,487639.43
18651,mt,346,60,2,73,29648.97
18652,om,33,61,34,5,980119.17
18653,fi,959,1,27,80,842748.22
18654,ni,863,28,27,23,119783.02
18655,bb,240,92,43,12,664414.49
18656,tt,862,48,11,50,7137.98
18657,no,732,43,2,100,723548.8
18658,ni,116,13,23,85,332735.36
18659,bg,58,8,1,10,681186.73
18660,np,74,11,32,47,797977.93
18661,io,254,85,13,53,506583.07
18662,cn,332,47,54,71,641944.8
18663,sz,761,62,21,95,583423.87
18664,io,620,9,19,5,130027.35
18665,bn,738,95,48,39,922456.88
18666,pt,596,78,24,65,965054.82
18667,az,971,24,2,21,80142.29
18668,gg,670,95,30,55,78234.02
18669,au,342,11,25,80,323419.83
18670,sl,255,25,22,35,958887.87
18671,mr,434,91,26,73,625613.79
18672,cf,263,30,47,90,124768.48
18673,bw,524,49,48,50,415637.11
18674,tr,459,23,11,57,17036.9
18675,bv,861,14,47,10,400561.98
18676,sz,805,74,11,83,662775.52
18677,pk,835,41,56,66,889979.2
18678,ma,876,62,36,35,162654.25
18679,lt,90,46,37,49,111923.05
18680,sv,292,26,8,69,643268.25
18681,zm,921,52,9,60,810422.79
18682,cx,6,72,26,15,869904.14
18683,tl,503,38,32,73,864371.78
18684,ls,447,83,19,41,16144.5
18685,ke,617,57,34,25,144912.3
18686,st,927,19,14,81,659847.32
18687,in,511,97,8,75,234468.7
18688,nc,978,72,24,72,186024.91
18689,nz,973,13,36,96,356400.54
18690,ug,595,86,47,61,232562.32
18691,lr,460,73,55,14,827536.32
18692,gw,372,55,46,84,37320.52
18693,gu,867,55,34,96,464396.09
18694,bj,800,18,53,94,648651.54
18695,pa,274,81,50,2,325680.34
18696,tc,619,33,36,66,105300.72
18697,do,847,86,34,68,782341.08
18698,bs,933,89,45,69,550388.23
18699,ls,981,95,33,12,983984.14
18700,an,922,31,19,33,429622.07
18701,co,682,29,52,47,831653.41
18702,cn,314,15,37,13,271523.56
18703,sy,865,58,21,15,45518.36
18704,ht,281,63,19,53,656861.12
18705,bw,160,25,54,31,243842.53
18706,cm,907,19,5,48,942922.7
18707,be,424,68,54,92,71426.32
18708,ug,765,8,48,88,265661.14
18709,mn,793,62,30,17,404223.92
18710,ma,118,33,53,25,72213.22
18711,es,76,6,10,9,338632.68
18712,sr,886,1,22,67,349110.54
18713,ru,95,30,53,43,286555.97
18714,ar,32,31,6,31,849075.98
18715,tw,98,30,9,21,460380.95
18716,pw,609,94,50,82,569333.49
18717,tg,409,85,35,84,221568.36
18718,by,777,46,22,93,355447.95
18719,sz,97,33,51,73,814171.75
18720,hu,113,40,28,84,362297.99
18721,kw,796,57,53,77,448792.87
18722,fo,662,31,28,83,678465.14
18723,kp,762,46,40,70,958837.38
18724,it,810,67,45,86,363289.96
18725,ne,681,41,32,28,389225.74
18726,es,390,23,32,74,37536.11
18727,sn,577,96,51,18,140014.62
18728,ht,48,7,54,24,814401.99
18729,rw,923,29,55,20,638428.07
18730,by,171,26,11,66,529870.79
18731,mz,625,84,35,29,211563.74
18732,dm,921,24,31,25,32932.72
18733,ws,295,23,49,94,763348.01
18734,sm,185,85,51,6,909825.05
18735,td,362,55,46,32,603768.32
18736,iq,578,58,3,13,228194.83
18737,nf,80,68,50,80,828472.49
18738,mv,259,17,49,87,814496.57
18739,my,18,52,21,98,779652.7
18740,cd,156,86,7,13,364123.55
18741,tz,737,25,13,33,14575.09
18742,zw,582,16,16,12,119556.08
18743,ag,620,41,15,13,893358.65
18744,kw,939,79,14,2,992421.38
18745,zw,722,44,40,81,341218.67
18746,pw,475,95,17,54,216110.87
18747,cv,92,22,44,34,104427.22
18748,sa,934,53,54,9,181849.92
18749,br,922,1,5,10,155799.52
18750,kg,214,71,3,57,678674.74
18751,ph,541,18,11,86,953899.5
18752,to,295,57,18,39,399112.37
18753,fi,769,28,43,3,219819.52
18754,kn,19,72,19,48,586045.65
18755,fr,85,31,46,24,968454.43
18756,um,244,3,37,44,746580.73
18757,ni,357,77,39,24,564312.83
18758,se,889,83,43,61,694951.16
18759,kh,56,75,42,32,369223.59
18760,nz,567,100,7,30,907429.2
18761,mt,380,81,19,59,594164.62
18762,ag,326,94,18,31,566623.64
18763,ng,752,28,35,98,194643.46
18764,vn,222,27,19,34,360004.5
18765,ch,643,45,39,72,883974.55
18766,fk,457,99,33,6,547223.58
18767,qa,99,100,7,30,716925.54
18768,az,807,44,41,60,859378.07
18769,np,950,64,16,17,270115.55
18770,cx,207,57,5,76,805819.36
18771,ki,186,56,16,84,507211.83
18772,br,795,43,39,28,675697.49
18773,so,67,68,44,35,724090.42
18774,gd,743,12,31,77,545374.66
18775,gh,171,79,45,90,876367.24
18776,sj,357,88,22,68,581653.27
18777,pm,504,7,43,48,220490.06
18778,er,219,55,47,84,960917.14
18779,ba,226,41,51,43,490544.58
18780,mg,503,74,24,1,618457.72
18781,ug,286,3,45,3,85106.99
18782,my,886,47,13,15,622635.33
18783,rs,998,93,56,82,432914.13
18784,jp,956,62,38,62,741804.66
18785,sd,8,39,14,81,579732.6
18786,nz,449,54,34,19,395822.52
18787,gm,852,56,19,4,107019.35
18788,ms,998,36,13,68,253144.43
18789,lv,411,42,16,51,129524.99
18790,li,70,45,47,30,255300.59
18791,ng,491,30,19,79,509400.51
18792,pg,896,33,27,34,6900.4
18793,dj,933,79,36,96,971864.02
18794,tf,163,83,53,99,475693.08
18795,mc,259,8,20,70,684497.95
18796,ck,351,22,23,54,243636.92
18797,bg,636,16,27,88,662801.98
18798,sz,486,8,2,68,706050.91
18799,ci,543,24,6,69,114205.84
18800,ir,30,31,11,93,316441.47
18801,ws,523,69,23,62,88185.51
18802,th,840,21,53,38,596722.77
18803,gy,939,9,36,55,457634.37
18804,rs,899,13,43,94,295928.01
18805,pm,19,37,4,29,625895.03
18806,rs,909,32,21,57,45937.33
18807,lt,277,29,2,17,863881.84
18808,jo,314,4,30,29,50589.6
18809,pa,831,46,54,11,521717.62
18810,vu,278,80,20,45,401088.61
18811,id,512,56,27,42,243210.58
18812,cr,596,24,1,47,652345.2
18813,mg,139,12,6,37,434964.07
18814,ms,350,41,38,33,721251.73
18815,kg,463,11,6,98,680497.08
18816,nr,690,37,8,25,762570.77
18817,pg,630,53,30,13,626037.81
18818,nf,560,83,41,37,776728.74
18819,au,874,41,26,57,879458.17
18820,mw,958,97,24,77,565423.64
18821,no,322,24,32,22,729064.27
18822,mn,146,69,10,31,490358.83
18823,yt,357,54,53,71,905877.14
18824,au,654,66,12,14,98541.93
18825,fr,157,54,54,9,772185.53
18826,bm,265,50,28,45,509064.92
18827,al,550,76,41,11,15868.2
18828,sz,480,2,38,71,545378.52
18829,ai,937,97,52,59,81250.92
18830,cu,458,80,48,36,153469.86
18831,aq,768,52,53,55,98792.43
18832,ck,529,37,6,75,722690.11
18833,bj,145,15,32,71,896791.16
18834,tg,719,60,28,81,558931.19
18835,ar,205,69,7,39,213313.37
18836,kw,521,94,20,6,793090.08
18837,sv,127,71,34,52,702198.73
18838,sl,196,31,31,95,485795.16
18839,za,30,59,26,7,882093.97
18840,fi,21,12,19,48,690594.56
18841,sm,310,46,7,28,715991.16
18842,bg,576,78,39,65,397050.31
18843,tz,427,47,32,21,944036.7
18844,mh,212,90,24,20,475719.74
18845,kp,194,31,38,33,179916.77
18846,nz,456,73,40,16,713000.18
18847,jm,69,2,31,94,484815.96
18848,dz,301,30,54,64,193780.43
18849,nz,340,25,36,14,294653.16
18850,tz,650,29,35,19,398845.55
18851,sc,423,33,30,35,947400.86
18852,co,260,2,31,79,205356.62
18853,il,402,32,11,2,538692.37
18854,ne,130,81,22,86,944074.69
18855,ci,797,94,54,71,885539.12
18856,sg,294,56,6,69,788439.77
18857,fi,500,61,55,53,427690.6
18858,sg,428,33,33,97,137131.12
18859,ni,49,54,13,33,965427.44
18860,dz,175,93,7,47,912253.83
18861,uz,214,74,48,15,928730.29
18862,ax,20,6,32,3,298846.2
18863,cy,573,23,30,61,95443.52
18864,lr,838,25,20,95,334137.81
18865,ck,456,15,9,63,487859.16
18866,ga,285,93,42,76,963993.9
18867,tk,356,79,4,81,17195.5
18868,de,322,64,33,44,726338.87
18869,gw,937,63,4,60,139212.68
18870,bg,133,18,11,100,292428.07
18871,am,762,13,41,92,718607.31
18872,cc,126,82,22,47,251013.27
18873,ws,714,62,46,64,268532.51
18874,ma,926,56,21,31,142099.49
18875,kr,265,59,16,40,974324.87
18876,nf,45,92,43,24,130920.65
18877,as,684,95,53,45,639921.28
18878,re,336,8,21,28,196960.64
18879,li,379,29,37,100,225691.74
18880,st,338,96,49,84,888221.97
18881,mh,385,96,24,65,783584.73
18882,jp,146,55,46,25,57918.26
18883,lu,177,82,22,72,619094.91
18884,ch,334,69,31,18,258358.12
18885,fm,951,19,52,58,698867.7
18886,bv,824,11,44,58,820118.93
18887,ng,954,58,48,92,431309.73
18888,gi,571,2,42,37,543923.62
18889,gs,603,7,39,30,140790.91
18890,fi,280,98,27,99,598132.65
18891,re,597,14,17,58,433676.2
18892,mu,766,85,53,50,241582.55
18893,zm,304,8,13,32,464059.77
18894,tz,212,95,42,43,410299.13
18895,pm,612,41,22,31,314494.62
18896,iq,775,4,34,23,507616.78
18897,tf,607,31,35,78,24488.63
18898,dz,701,31,25,49,816787.99
18899,lr,59,1,39,17,485047.49
18900,py,342,29,42,41,815974.6
18901,rs,567,4,47,13,431317.86
18902,lc,730,17,31,4,686334.17
18903,vu,922,17,17,90,866071.41
18904,mk,355,76,55,17,794197.12
18905,ai,277,100,20,98,731518.68
18906,cl,300,86,45,75,868901.01
18907,ni,391,29,4,55,64504.21
18908,gt,501,34,29,53,300490.16
18909,as,462,2,33,22,87173.92
18910,aq,198,40,38,61,869622.65
18911,pn,825,61,11,78,42041.61
18912,gf,122,8,30,94,240966.83
18913,ga,321,52,2,83,104679.69
18914,tm,348,85,16,28,160436.96
18915,gw,868,38,14,17,851855.13
18916,vi,2,20,24,4,948378.53
18917,to,503,24,36,75,897333.94
18918,be,450,26,26,50,486858.8
18919,fk,257,13,27,62,714781.74
18920,pr,753,86,8,94,944614.02
18921,lr,891,5,36,40,984502.87
18922,zm,247,99,27,46,51605.1
18923,kn,11,81,12,30,82160.14
18924,ck,399,27,38,83,218655.95
18925,pa,574,82,13,27,945899.9
18926,lt,651,97,27,91,340342.78
18927,bo,513,42,44,89,142905.52
18928,nu,898,97,35,15,913810.25
18929,eh,670,91,53,43,206294.73
18930,sh,840,3,20,87,462757.23
18931,sr,22,2,31,3,603500.51
18932,sg,939,93,54,33,226441.78
18933,nf,379,34,26,77,271382.23
18934,gu,536,2,20,17,705924.32
18935,cv,497,6,28,58,144615.38
18936,td,322,26,32,88,180064.46
18937,sn,727,60,9,45,324849.25
18938,bi,554,54,15,52,702798.97
18939,cg,750,54,44,61,115906.36
18940,ar,625,62,13,8,423661.73
18941,zw,39,55,4,82,525892.27
18942,aq,870,2,5,59,618424.56
18943,vu,183,72,35,17,623341.17
18944,br,893,24,25,44,114772.63
18945,tw,557,79,9,46,261751.46
18946,cv,61,30,24,12,88330.5
18947,cl,534,49,49,73,803644.64
18948,je,717,73,45,49,47818.56
18949,sj,894,74,36,50,622335.98
18950,ao,861,55,51,9,421414.96
18951,kp,201,82,44,16,558225.23
18952,an,898,79,11,14,771746.89
18953,hr,60,96,13,49,733527.33
18954,fj,570,8,55,71,696276.61
18955,cr,77,30,43,40,417818.72
18956,nz,350,42,41,53,946699.53
18957,st,703,58,13,56,69397.29
18958,cc,202,80,2,27,174241.64
18959,sv,426,97,55,18,299827.65
18960,ye,507,9,27,75,617774.14
18961,au,715,23,42,26,801477.29
18962,gh,260,29,19,22,433654.56
18963,sn,113,10,33,87,207939.57
18964,ma,488,85,1,32,620345.92
18965,sh,805,61,50,17,220587.71
18966,hr,752,84,13,15,848901.58
18967,tz,613,66,41,50,259106.57
18968,zm,196,29,48,86,145474.67
18969,er,176,13,37,43,394470.06
18970,gu,248,32,2,35,977982.77
18971,jp,238,25,55,83,231596.12
18972,md,247,91,34,96,68264.51
18973,dz,196,55,11,31,578390.9
18974,mt,887,27,15,68,105600.24
18975,zm,333,8,19,73,617796.83
18976,bm,147,55,15,13,482474.53
18977,ec,335,21,16,13,879066.6
18978,uz,245,78,48,82,71688.72
18979,na,698,69,29,67,763118.81
18980,im,784,47,23,73,950232.75
18981,hu,686,49,52,8,931504.26
18982,be,406,49,43,72,821518.95
18983,me,209,45,51,63,376693.97
18984,nc,43,48,52,68,142011.53
18985,us,220,60,31,33,698390.69
18986,an,122,91,16,61,149207.77
18987,is,414,97,7,6,872022.72
18988,im,163,91,3,98,636171.44
18989,wf,474,60,4,78,805237.79
18990,kp,190,66,9,47,564159.43
18991,gb,498,76,22,27,325334.51
18992,mc,63,88,5,20,94783.22
18993,nc,436,97,23,99,787876.92
18994,pr,3,90,49,86,59447.7
18995,ch,375,90,29,59,638860.63
18996,qa,365,21,31,75,888953.04
18997,ni,885,63,43,16,843468.62
18998,py,160,36,27,70,275518.61
18999,hk,217,59,39,35,303020.73
19000,rs,991,18,55,52,729204.85
19001,gb,950,60,35,54,590948.99
19002,td,590,78,3,40,731284.33
19003,tj,279,67,3,82,753637.21
19004,mm,707,8,20,19,618165.7
19005,to,495,79,19,86,345300.53
19006,dm,990,71,18,58,892991.52
19007,fo,538,16,29,75,101947.37
19008,mt,390,29,36,26,356166.07
19009,sm,840,63,45,40,307529.13
19010,es,901,56,2,1,57561.48
19011,bb,58,53,27,67,240661.08
19012,cg,821,82,8,76,633588.79
19013,fi,640,54,4,31,844946.9
19014,fr,364,92,17,59,343523.36
19015,ve,830,75,45,84,303038.59
19016,st,155,13,36,100,874614.26
19017,mc,169,96,35,57,840613.42
19018,ps,330,38,7,73,892726.48
19019,io,613,72,11,40,821376.49
19020,nu,55,50,31,88,27677.11
19021,im,715,50,19,96,650119.03
19022,tf,787,10,47,19,263376.73
19023,vu,300,34,18,58,6247.62
19024,cl,479,19,1,33,980830.49
19025,ua,192,96,15,38,617656.56
19026,gr,763,28,28,3,814400.15
19027,ki,154,62,44,42,436577.97
19028,uz,733,64,42,34,887320.47
19029,bj,481,22,47,52,919200.94
19030,sg,842,66,17,24,351946.21
19031,gq,937,27,1,29,581255.53
19032,ug,171,82,15,89,576231.15
19033,md,885,99,9,55,26912.07
19034,kw,130,99,35,95,42219.61
19035,pg,360,100,13,55,123064.01
19036,mh,817,16,29,95,514506.02
19037,dj,335,5,47,23,799372.12
19038,sk,267,70,10,69,549892.38
19039,gh,641,11,49,48,903796.6
19040,bj,722,49,31,77,184430.43
19041,ye,598,96,20,41,948793.17
19042,dj,63,73,26,8,857897.47
19043,gr,415,35,19,9,280272.68
19044,ky,751,51,42,60,147489.84
19045,ar,799,64,15,47,624477.16
19046,hm,677,79,20,78,457842.02
19047,bh,813,63,14,1,69316.24
19048,bo,324,80,2,45,698084.09
19049,im,508,67,51,17,308092.58
19050,cz,98,15,18,52,786727.73
19051,ne,8,8,6,56,207704.41
19052,kr,678,88,12,86,846798.29
19053,gq,725,68,41,77,56640.39
19054,pm,738,84,53,48,972853.28
19055,am,227,84,49,6,392538.28
19056,zm,206,82,23,63,788672.78
19057,mu,655,16,11,18,524603.57
19058,co,812,28,52,93,739897.61
19059,sk,399,87,3,74,301515.35
19060,vg,754,64,20,34,894511.9
19061,ai,826,46,5,20,89244.64
19062,bj,983,64,44,92,78669.76
19063,as,483,55,38,30,951275.96
19064,kh,236,44,53,83,767493
19065,bm,120,71,28,30,567086.16
19066,bo,823,16,50,74,535247.94
19067,gi,411,94,34,68,8006.2
19068,gq,363,95,49,55,89737.11
19069,vu,139,80,27,63,733103.73
19070,lu,675,60,32,29,452711.74
19071,eh,197,4,54,55,990926.5
19072,ga,494,64,48,83,506259.09
19073,ca,918,54,29,43,20388.63
19074,pt,200,100,2,97,326015.49
19075,rw,200,26,47,10,822480.92
19076,mc,223,57,14,71,678347.49
19077,pf,913,98,5,99,783812.9
19078,er,997,41,5,76,990970.66
19079,sy,370,10,53,78,768174.47
19080,dm,498,9,9,57,35705.5
19081,az,931,2,17,75,137146.95
19082,ps,927,50,7,83,151489.52
19083,ky,712,26,32,55,60361.66
19084,by,100,61,29,39,101521.91
19085,eg,187,41,38,96,825678.78
19086,mg,467,70,3,58,713489.02
19087,sh,404,9,24,77,574178.64
19088,bs,769,35,51,71,726386.1
19089,tz,171,86,43,54,482216.81
19090,ht,684,39,9,52,460720.52
19091,id,815,64,46,54,122260.3
19092,bt,107,71,26,88,846854.19
19093,ee,368,61,9,22,277465.31
19094,vu,514,99,56,79,665817.53
19095,gt,328,100,9,58,475154.47
19096,cc,725,76,22,51,495346.96
19097,er,782,23,14,90,224879.51
19098,lu,629,90,1,30,981319.83
19099,tv,853,72,39,44,639976.07
19100,do,326,49,55,13,755799.76
19101,cf,595,87,14,72,626979.72
19102,lr,3,74,11,53,87666.18
19103,fo,613,9,8,22,457973.83
19104,mk,813,91,23,34,755016.01
19105,nc,940,62,41,85,811254.68
19106,lk,699,62,53,54,724073.29
19107,wf,474,98,23,21,288692.41
19108,gg,947,88,23,83,793081.45
19109,es,110,58,10,35,612617.98
19110,gw,160,42,50,1,670070.23
19111,in,162,55,40,77,854556.85
19112,za,541,50,42,61,507617.65
19113,hm,725,45,8,46,618815.51
19114,vu,168,89,55,83,272036.65
19115,jm,882,69,16,87,19000.66
19116,fo,190,89,3,52,221204.76
19117,bd,49,9,39,82,265541.53
19118,zm,70,54,24,1,903785.61
19119,cx,148,40,51,87,238258.52
19120,lk,529,39,33,68,729375.08
19121,eg,842,12,7,22,540709.62
19122,ec,85,85,28,60,707272.1
19123,bz,772,67,45,1,933622.36
19124,sc,413,88,51,26,318314.83
19125,sy,863,40,53,86,248729.18
19126,sl,300,73,34,1,261264.05
19127,gr,73,58,35,78,16314.89
19128,ne,153,45,29,53,244871.32
19129,af,477,13,50,3,629664.29
19130,ne,938,11,34,62,621218.45
19131,la,34,82,47,7,379987.29
19132,gd,796,74,25,69,648341.12
19133,tk,915,12,48,2,735167.79
19134,jo,724,50,26,84,355497.06
19135,bs,633,47,48,26,344821.76
19136,au,955,58,12,99,476724.15
19137,ag,800,14,24,21,508351.29
19138,ir,821,1,2,34,799386.98
19139,us,815,17,41,86,743092.4
19140,bn,877,4,8,59,743021.05
19141,cr,3,81,29,31,595772.98
19142,gy,955,44,28,17,815295.52
19143,vc,22,46,2,17,478252.13
19144,kr,126,61,43,22,135962.3
19145,mg,251,16,54,32,203197.05
19146,ug,658,64,34,18,292120.27
19147,af,965,66,1,16,269711.58
19148,by,724,97,17,54,421509.21
19149,tt,160,29,1,97,958576.59
19150,vn,811,84,49,9,381801.15
19151,eg,880,20,48,36,776784.37
19152,lr,781,65,8,79,99506.42
19153,iq,543,25,31,1,795745.11
19154,kn,370,65,51,52,51283.35
19155,ni,634,89,7,53,129004.65
19156,gq,399,51,42,69,185413.11
19157,gm,850,81,6,93,763321.43
19158,de,603,15,54,74,72899.39
19159,mv,186,27,28,82,866086.07
19160,nl,3,19,19,65,383309.38
19161,eh,560,23,56,39,174161.89
19162,ba,475,20,48,43,780169.74
19163,bw,901,63,6,75,930238.69
19164,eg,434,15,48,17,222007.05
19165,sk,110,81,3,75,204785.6
19166,dz,437,7,28,44,42451.1
19167,mc,393,43,51,18,788029.7
19168,fr,779,70,46,93,622864.83
19169,kr,434,16,28,91,991124.83
19170,hm,242,40,38,96,8683.87
19171,fi,972,91,9,100,956135.39
19172,ee,281,37,47,48,746355.5
19173,bn,514,56,12,57,743159.92
19174,ar,795,57,18,33,186819.68
19175,nc,187,5,55,19,608067.78
19176,hn,857,17,22,41,397789.61
19177,fi,290,37,43,89,891905.57
19178,kg,245,37,32,17,740435.4
19179,ai,901,43,48,98,671132.32
19180,pa,633,38,22,93,38389.86
19181,pf,843,94,56,47,109383.72
19182,jo,428,19,26,26,50928.31
19183,ax,431,71,11,33,829480.68
19184,wf,350,48,51,1,311194.41
19185,qa,365,42,28,39,988320.14
19186,py,788,8,41,17,260873.72
19187,vn,266,73,11,49,828702.91
19188,kz,518,95,51,94,704610.5
19189,ml,216,53,37,82,447754.26
19190,cc,580,10,26,14,274186.97
19191,pt,938,19,51,52,726250.73
19192,cv,149,93,54,1,469239.08
19193,qa,807,48,54,41,85757.1
19194,do,50,73,41,27,440364.26
19195,sd,694,24,46,62,18692.45
19196,jm,21,88,21,34,320133.2
19197,ck,913,6,6,11,413719.3
19198,vn,23,8,20,94,787952.58
19199,tz,574,92,55,71,459926.51
19200,sg,324,60,35,94,963193.95
19201,bd,47,72,48,89,969776.18
19202,je,857,24,33,73,843598.16
19203,tt,206,29,2,4,971031.85
19204,sm,935,77,26,29,801916.84
19205,cy,234,95,55,46,227798.08
19206,bd,577,18,38,86,202689.8
19207,sb,666,62,30,50,259538.46
19208,si,404,75,39,73,452469.32
19209,gh,111,65,50,68,983000.21
19210,kg,955,9,27,76,596206.05
19211,ae,233,35,38,38,815932.58
19212,dz,904,76,51,72,594702.92
19213,pe,341,77,56,15,432556.65
19214,vg,768,6,9,30,735028.01
19215,md,88,57,40,87,26506.7
19216,mr,838,64,21,12,876085.15
19217,vn,857,65,50,60,825090.6
19218,lb,55,54,45,89,682586.32
19219,gu,815,71,20,63,221125.06
19220,zw,818,96,7,57,993035.58
19221,nl,345,93,44,90,25909.94
19222,sg,589,48,45,61,17184.23
19223,vi,146,22,41,20,615620.31
19224,ma,513,71,4,41,767342.91
19225,mx,234,70,9,83,507926.31
19226,mc,399,67,38,91,115554.47
19227,mm,744,65,29,4,994861.97
19228,ky,544,97,45,86,268765.79
19229,jm,262,55,50,6,164093.76
19230,hu,182,8,24,63,412237.46
19231,tz,631,14,38,26,128526.18
19232,sd,128,76,54,10,246101.26
19233,gf,447,83,6,77,461266.37
19234,gl,196,61,17,33,30176.47
19235,kh,807,97,50,53,843361.82
19236,mw,466,62,13,63,196819.1
19237,tz,163,10,46,69,847903.2
19238,bm,16,34,16,100,308151.48
19239,ad,680,79,15,44,246309.85
19240,bo,513,29,21,53,654813.75
19241,gl,904,22,15,57,986730.37
19242,tv,213,90,5,3,75717.23
19243,fk,676,73,46,32,124345.38
19244,cc,306,88,53,74,366379.25
19245,nc,311,6,31,68,826834.26
19246,sg,573,14,53,57,354467.65
19247,gl,6,94,25,72,395178.94
19248,bh,922,3,12,41,267064.73
19249,tw,365,91,52,93,25714.59
19250,er,981,97,44,66,206258.09
19251,za,406,31,26,76,856031.2
19252,mw,714,90,11,1,273849.85
19253,tw,695,40,9,73,351030.42
19254,cc,45,51,35,43,9052.57
19255,il,775,13,54,50,376749.92
19256,st,32,32,53,3,159002.42
19257,pf,751,22,19,47,902351.74
19258,vn,818,2,14,77,797046.02
19259,eg,418,86,18,59,830325.78
19260,bg,235,39,13,19,569742.8
19261,mh,491,64,19,32,949982.88
19262,dj,608,52,50,29,15757.39
19263,sc,561,31,3,25,802692.97
19264,om,91,36,14,46,671557.09
19265,se,966,33,49,98,152333.86
19266,mg,19,39,12,74,811750.78
19267,ec,144,28,26,77,487110.83
19268,py,756,78,26,20,337003.32
19269,ir,135,65,52,59,869911.46
19270,om,555,44,22,79,849416.75
19271,kn,432,2,18,14,633115.38
19272,lv,517,31,17,99,870304.04
19273,sg,241,72,22,49,577358.59
19274,eg,421,21,50,28,710557.92
19275,tz,14,21,5,82,677809.86
19276,km,584,95,10,54,100054.18
19277,se,621,11,35,81,767992.36
19278,ag,824,26,15,12,520996.73
19279,do,721,83,54,77,282129.35
19280,mm,875,65,42,90,567448.31
19281,bf,94,52,11,22,445307.62
19282,sd,357,64,33,79,202848.33
19283,nu,750,22,33,39,49417.13
19284,er,824,13,56,5,64870.75
19285,hm,502,64,56,70,538021.49
19286,gr,903,21,51,63,148911.6
19287,al,929,90,46,16,569161.01
