ItemID,UserID,Qty,CreatedAt,UpdatedAt
9827,8258,37,2/8/2014,12/13/2013
9828,8870,11,12/1/2013,6/28/2013
9829,3125,2,2/10/2014,6/5/2013
9830,2666,43,2/23/2014,10/10/2013
9831,5341,35,6/21/2013,7/19/2013
9832,9597,22,1/17/2014,3/3/2014
9833,5705,38,10/12/2013,1/3/2014
9834,1102,29,6/27/2013,3/24/2013
9835,9717,36,11/5/2013,9/8/2013
9836,9314,9,9/29/2013,9/20/2013
9837,7347,33,9/4/2013,3/28/2013
9838,2321,28,5/2/2013,5/9/2013
9839,3696,32,1/26/2014,5/16/2013
9840,6289,28,2/8/2014,8/7/2013
9841,2306,42,11/28/2013,3/7/2014
9842,7344,42,5/3/2013,10/24/2013
9843,1353,18,8/23/2013,11/19/2013
9844,9938,9,7/14/2013,5/3/2013
9845,363,24,4/18/2013,2/16/2014
9846,8835,11,7/19/2013,4/9/2013
9847,2766,37,2/24/2014,2/2/2014
9848,2782,44,5/21/2013,2/5/2014
9849,8416,38,3/21/2014,6/9/2013
9850,9490,14,1/27/2014,5/21/2013
9851,6446,33,10/28/2013,2/10/2014
9852,4556,29,4/16/2013,1/15/2014
9853,4829,24,11/28/2013,9/27/2013
9854,3294,11,7/21/2013,1/20/2014
9855,6747,28,7/23/2013,7/16/2013
9856,8280,30,2/15/2014,2/11/2014
9857,6584,32,2/10/2014,5/24/2013
9858,4172,43,7/21/2013,9/23/2013
9859,358,47,6/23/2013,5/6/2013
9860,9850,40,5/24/2013,4/9/2013
9861,4,13,6/28/2013,7/22/2013
9862,4423,38,6/12/2013,3/3/2014
9863,5762,35,2/12/2014,7/17/2013
9864,5972,38,3/24/2013,6/6/2013
9865,3533,27,6/19/2013,6/9/2013
9866,6883,42,9/5/2013,7/21/2013
9867,1874,14,11/21/2013,6/6/2013
9868,9400,47,1/10/2014,5/26/2013
9869,2370,18,8/6/2013,10/26/2013
9870,3282,44,4/2/2013,4/8/2013
9871,1613,17,9/18/2013,2/12/2014
9872,4167,34,11/6/2013,9/13/2013
9873,3352,24,6/25/2013,5/19/2013
9874,7103,13,12/29/2013,4/7/2013
9875,6614,19,3/24/2013,1/13/2014
9876,9909,21,11/14/2013,9/25/2013
9877,7275,40,10/26/2013,10/18/2013
9878,4265,33,3/10/2014,2/24/2014
9879,4698,36,7/2/2013,11/10/2013
9880,7950,30,9/26/2013,6/21/2013
9881,9263,35,7/6/2013,4/23/2013
9882,404,27,4/28/2013,1/15/2014
9883,8700,46,4/20/2013,11/16/2013
9884,1529,32,3/19/2014,12/26/2013
9885,351,16,2/28/2014,11/4/2013
9886,9413,36,6/27/2013,5/12/2013
9887,8480,27,6/21/2013,10/21/2013
9888,1155,20,7/12/2013,1/30/2014
9889,1580,48,10/27/2013,2/24/2014
9890,7428,47,3/21/2014,6/19/2013
9891,8050,45,3/27/2013,7/5/2013
9892,471,41,8/29/2013,1/6/2014
9893,5155,33,12/2/2013,2/9/2014
9894,6135,16,12/20/2013,11/7/2013
9895,7495,16,2/21/2014,4/28/2013
9896,271,23,6/16/2013,10/10/2013
9897,7766,49,10/17/2013,4/26/2013
9898,4621,47,8/18/2013,3/23/2013
9899,6926,49,7/22/2013,10/25/2013
9900,3766,30,8/4/2013,5/22/2013
9901,3884,44,2/7/2014,1/26/2014
9902,8655,9,11/23/2013,11/14/2013
9903,8286,11,5/28/2013,12/30/2013
9904,5681,42,2/23/2014,11/12/2013
9905,6746,42,8/24/2013,12/4/2013
9906,5555,18,6/28/2013,6/16/2013
9907,918,46,3/18/2014,3/26/2013
9908,4552,9,1/13/2014,10/13/2013
9909,9685,34,1/23/2014,3/10/2014
9910,3803,11,2/11/2014,11/26/2013
9911,6370,21,12/28/2013,7/16/2013
9912,9281,22,4/25/2013,6/5/2013
9913,1951,50,3/7/2014,11/5/2013
9914,5786,10,1/5/2014,12/8/2013
9915,2879,8,11/25/2013,7/8/2013
9916,8032,10,3/20/2014,3/25/2013
9917,8868,8,1/24/2014,11/21/2013
9918,9682,20,2/5/2014,7/12/2013
9919,1472,31,9/19/2013,8/7/2013
9920,4350,10,3/23/2013,9/4/2013
9921,3029,20,10/3/2013,7/19/2013
9922,9548,44,4/5/2013,2/9/2014
9923,315,6,2/21/2014,9/28/2013
9924,2836,37,10/31/2013,9/8/2013
9925,1307,15,3/3/2014,5/6/2013
9926,6395,5,12/1/2013,8/26/2013
9927,8979,22,3/3/2014,7/3/2013
9928,1040,50,2/14/2014,12/22/2013
9929,8739,2,4/7/2013,7/4/2013
9930,3565,37,6/14/2013,12/24/2013
9931,4045,34,7/25/2013,11/5/2013
9932,1729,29,1/29/2014,9/9/2013
9933,3708,8,10/6/2013,1/20/2014
9934,7814,45,8/30/2013,9/6/2013
9935,2422,33,8/7/2013,3/2/2014
9936,6394,14,3/4/2014,7/21/2013
9937,6439,49,8/14/2013,6/21/2013
9938,2183,14,12/6/2013,4/13/2013
9939,1790,5,4/14/2013,2/10/2014
9940,2950,9,8/13/2013,3/28/2013
9941,3917,10,7/12/2013,10/31/2013
9942,6019,22,6/4/2013,6/8/2013
9943,1504,21,11/24/2013,9/14/2013
9944,1414,19,7/21/2013,8/11/2013
9945,5062,22,3/31/2013,3/20/2014
9946,6482,49,12/31/2013,2/24/2014
9947,5800,7,9/2/2013,12/30/2013
9948,2686,3,1/1/2014,4/24/2013
9949,2965,10,5/10/2013,8/19/2013
9950,7040,12,6/21/2013,6/5/2013
9951,6071,37,1/23/2014,10/7/2013
9952,3453,47,6/25/2013,1/19/2014
9953,2142,13,1/28/2014,7/12/2013
9954,7078,12,1/23/2014,12/6/2013
9955,1951,6,3/20/2014,8/19/2013
9956,9050,46,6/9/2013,5/6/2013
9957,4746,20,7/1/2013,9/23/2013
9958,4936,5,7/12/2013,1/4/2014
9959,2053,45,3/22/2013,7/30/2013
9960,9672,13,11/5/2013,2/19/2014
9961,2455,26,1/31/2014,9/1/2013
9962,4522,12,1/31/2014,8/8/2013
9963,2114,27,10/28/2013,9/7/2013
9964,1174,22,4/10/2013,7/2/2013
9965,5470,31,9/18/2013,11/29/2013
9966,5811,36,12/4/2013,8/11/2013
9967,8185,2,1/19/2014,1/22/2014
9968,6325,4,8/13/2013,3/11/2014
9969,4506,15,10/30/2013,5/15/2013
9970,3558,44,8/14/2013,1/7/2014
9971,7172,32,5/8/2013,3/30/2013
9972,718,4,7/1/2013,11/3/2013
9973,2216,41,1/18/2014,11/3/2013
9974,3212,39,3/11/2014,4/9/2013
9975,7387,44,4/24/2013,3/6/2014
9976,2765,11,12/19/2013,1/1/2014
9977,9910,27,6/29/2013,10/18/2013
9978,1733,28,3/8/2014,2/17/2014
9979,3178,9,10/16/2013,5/4/2013
9980,7058,40,10/2/2013,10/3/2013
9981,1813,14,3/30/2013,6/9/2013
9982,9646,28,7/30/2013,8/1/2013
9983,2595,42,4/24/2013,9/10/2013
9984,3942,10,3/17/2014,10/15/2013
9985,9382,45,12/5/2013,2/27/2014
9986,6355,40,6/30/2013,4/6/2013
9987,5202,2,3/27/2013,10/18/2013
9988,9832,30,5/13/2013,11/7/2013
9989,3956,14,5/8/2013,5/22/2013
9990,1367,43,7/15/2013,10/24/2013
9991,8919,48,5/22/2013,11/11/2013
9992,3044,3,6/16/2013,11/28/2013
9993,890,33,1/2/2014,5/5/2013
9994,7277,23,6/27/2013,4/4/2013
9995,2650,45,4/2/2013,5/22/2013
9996,6870,12,9/22/2013,8/10/2013
9997,5186,1,9/15/2013,10/12/2013
9998,4315,26,7/25/2013,10/11/2013
9999,8354,36,4/21/2013,10/3/2013
10000,6933,16,10/16/2013,6/18/2013
10001,3579,11,7/1/2013,12/6/2013
10002,4608,6,9/5/2013,12/14/2013
10003,1960,21,6/8/2013,11/12/2013
10004,2759,4,5/13/2013,4/6/2013
10005,385,48,12/18/2013,1/9/2014
10006,4470,12,3/7/2014,2/21/2014
10007,1201,46,4/30/2013,7/27/2013
10008,1508,22,10/22/2013,4/26/2013
10009,9481,39,10/10/2013,2/4/2014
10010,4787,32,1/26/2014,10/16/2013
10011,705,41,6/10/2013,9/7/2013
10012,6078,42,4/1/2013,1/28/2014
10013,7289,24,6/20/2013,9/4/2013
10014,7719,34,8/23/2013,6/2/2013
10015,9227,33,1/25/2014,5/13/2013
10016,6104,4,9/2/2013,3/2/2014
10017,3253,41,3/16/2014,8/25/2013
10018,5841,47,12/13/2013,6/30/2013
10019,9755,17,12/17/2013,1/11/2014
10020,4057,39,9/17/2013,12/5/2013
10021,1412,20,7/15/2013,10/22/2013
10022,5839,20,10/11/2013,1/19/2014
10023,1559,8,1/26/2014,1/5/2014
10024,3760,49,2/13/2014,4/23/2013
10025,4602,44,2/4/2014,4/24/2013
10026,9792,36,3/29/2013,10/13/2013
10027,895,30,12/30/2013,11/28/2013
10028,1427,47,12/8/2013,12/26/2013
10029,9851,17,12/17/2013,3/11/2014
10030,9968,5,3/7/2014,6/2/2013
10031,7565,40,5/1/2013,3/10/2014
10032,1516,11,3/14/2014,6/14/2013
10033,8067,11,6/29/2013,7/2/2013
10034,8203,15,3/23/2013,11/22/2013
10035,1605,6,1/18/2014,4/11/2013
10036,3016,26,2/21/2014,12/26/2013
10037,9028,44,5/31/2013,11/21/2013
10038,6024,47,2/26/2014,5/23/2013
10039,4778,5,7/16/2013,9/14/2013
10040,996,41,12/30/2013,11/9/2013
10041,3458,4,3/6/2014,5/19/2013
10042,4350,38,2/13/2014,8/21/2013
10043,7643,36,12/6/2013,1/17/2014
10044,6149,29,5/29/2013,2/7/2014
10045,610,28,7/13/2013,3/31/2013
10046,2849,45,8/24/2013,9/15/2013
10047,8133,46,6/24/2013,1/17/2014
10048,3267,13,10/8/2013,2/2/2014
10049,7834,27,3/12/2014,8/29/2013
10050,10,6,3/18/2014,6/27/2013
10051,9256,23,6/29/2013,3/26/2013
10052,7256,3,12/23/2013,11/22/2013
10053,4135,32,8/18/2013,1/23/2014
10054,2840,15,8/7/2013,5/21/2013
10055,186,47,3/13/2014,1/31/2014
10056,2586,14,3/28/2013,3/22/2014
10057,3941,9,6/6/2013,10/29/2013
10058,1229,9,6/11/2013,12/8/2013
10059,6204,12,3/10/2014,9/14/2013
10060,4474,33,1/31/2014,3/8/2014
10061,8204,7,11/21/2013,1/29/2014
10062,165,49,1/29/2014,5/28/2013
10063,8589,8,11/27/2013,9/13/2013
10064,2327,24,5/22/2013,8/22/2013
10065,6657,14,1/24/2014,6/11/2013
10066,93,25,3/13/2014,7/22/2013
10067,9887,13,6/29/2013,7/17/2013
10068,6423,1,3/28/2013,10/20/2013
10069,3288,50,1/13/2014,9/11/2013
10070,2675,26,3/27/2013,2/12/2014
10071,6070,20,6/23/2013,2/9/2014
10072,1667,3,9/28/2013,1/19/2014
10073,4464,45,4/24/2013,2/8/2014
10074,4768,20,5/14/2013,12/31/2013
10075,2520,2,11/6/2013,6/3/2013
10076,3281,33,8/27/2013,4/3/2013
10077,2422,24,6/16/2013,6/6/2013
10078,7225,34,12/8/2013,1/16/2014
10079,2589,11,12/6/2013,8/28/2013
10080,4442,31,4/29/2013,1/31/2014
10081,3361,48,10/4/2013,8/18/2013
10082,1144,13,6/16/2013,4/3/2013
10083,6940,29,9/14/2013,7/14/2013
10084,3841,2,6/28/2013,1/11/2014
10085,9468,4,12/4/2013,4/6/2013
10086,1959,35,7/4/2013,12/25/2013
10087,5593,22,2/14/2014,7/30/2013
10088,4277,40,10/12/2013,1/18/2014
10089,1349,33,10/20/2013,6/10/2013
10090,383,27,6/3/2013,11/9/2013
10091,3004,40,7/15/2013,3/22/2014
10092,8433,41,8/7/2013,10/22/2013
10093,8697,38,11/30/2013,4/10/2013
10094,1824,19,9/12/2013,10/27/2013
10095,9223,42,8/1/2013,10/27/2013
10096,7380,30,10/25/2013,9/29/2013
10097,917,32,5/29/2013,5/2/2013
10098,8172,42,5/15/2013,10/31/2013
10099,9400,12,7/9/2013,11/30/2013
10100,509,40,4/11/2013,3/8/2014
10101,4446,22,2/9/2014,9/2/2013
10102,9874,38,5/14/2013,10/21/2013
10103,4061,34,9/14/2013,9/11/2013
10104,5993,25,3/19/2014,10/4/2013
10105,8050,13,2/6/2014,5/11/2013
10106,2071,44,6/12/2013,1/8/2014
10107,890,20,9/19/2013,11/17/2013
10108,5746,36,7/30/2013,1/1/2014
10109,3691,29,1/27/2014,5/1/2013
10110,798,2,9/5/2013,3/12/2014
10111,654,23,10/24/2013,10/24/2013
10112,7985,46,3/27/2013,11/22/2013
10113,771,34,5/16/2013,12/28/2013
10114,4864,17,9/27/2013,4/12/2013
10115,4392,38,5/9/2013,8/28/2013
10116,5243,39,6/20/2013,10/20/2013
10117,6130,8,4/20/2013,11/3/2013
10118,3301,18,6/23/2013,10/7/2013
10119,1983,38,3/20/2014,1/17/2014
10120,8052,19,4/11/2013,2/10/2014
10121,250,24,4/25/2013,10/17/2013
10122,6342,41,10/31/2013,9/7/2013
10123,5040,2,6/27/2013,8/21/2013
10124,2422,11,2/28/2014,5/2/2013
10125,5017,28,12/23/2013,8/22/2013
10126,2216,39,7/17/2013,1/10/2014
10127,7823,7,11/10/2013,5/25/2013
10128,2290,9,10/27/2013,10/29/2013
10129,4008,21,6/24/2013,9/13/2013
10130,3252,37,7/11/2013,11/12/2013
10131,6533,44,3/8/2014,8/28/2013
10132,342,46,3/3/2014,3/25/2013
10133,5354,35,12/25/2013,10/4/2013
10134,6757,18,2/14/2014,1/18/2014
10135,1383,49,5/28/2013,7/8/2013
10136,8136,26,2/4/2014,3/7/2014
10137,9147,26,1/3/2014,2/14/2014
10138,2476,6,8/9/2013,9/7/2013
10139,6730,22,7/14/2013,3/8/2014
10140,3384,21,1/16/2014,10/20/2013
10141,8986,11,8/3/2013,7/11/2013
10142,9990,44,5/1/2013,1/20/2014
10143,5887,17,1/1/2014,12/27/2013
10144,7410,21,2/27/2014,7/28/2013
10145,4209,19,9/22/2013,4/10/2013
10146,1027,19,8/30/2013,11/24/2013
10147,6662,40,3/17/2014,6/16/2013
10148,2897,25,8/9/2013,5/25/2013
10149,6366,9,9/7/2013,12/29/2013
10150,6824,28,5/27/2013,8/7/2013
10151,8786,48,2/12/2014,12/30/2013
10152,9117,12,7/19/2013,8/8/2013
10153,197,35,2/19/2014,1/23/2014
10154,9957,32,12/29/2013,10/25/2013
10155,9928,34,6/8/2013,3/7/2014
10156,3279,5,11/16/2013,3/25/2013
10157,5273,34,11/27/2013,8/6/2013
10158,7258,40,4/12/2013,8/25/2013
10159,8334,28,3/27/2013,4/8/2013
10160,7865,14,3/15/2014,2/9/2014
10161,7406,30,2/13/2014,6/3/2013
10162,6008,49,11/1/2013,10/2/2013
10163,9725,32,1/29/2014,1/14/2014
10164,810,7,2/27/2014,7/15/2013
10165,1034,11,3/12/2014,8/14/2013
10166,6118,4,3/13/2014,11/22/2013
10167,5043,3,9/1/2013,8/4/2013
10168,6391,49,6/15/2013,4/2/2013
10169,4501,38,3/31/2013,8/2/2013
10170,4593,19,6/16/2013,10/30/2013
10171,6722,37,11/17/2013,10/31/2013
10172,6276,48,7/30/2013,9/7/2013
10173,5911,15,4/28/2013,10/16/2013
10174,609,30,9/17/2013,8/28/2013
10175,3621,49,5/28/2013,8/10/2013
10176,1448,50,6/12/2013,2/15/2014
10177,3537,11,12/14/2013,4/16/2013
10178,2773,47,11/11/2013,9/15/2013
10179,2002,24,2/19/2014,4/7/2013
10180,2616,26,7/29/2013,4/15/2013
10181,7205,47,1/7/2014,12/28/2013
10182,3641,2,11/6/2013,10/24/2013
10183,1348,3,5/27/2013,2/6/2014
10184,4667,43,1/5/2014,10/25/2013
10185,1545,2,9/26/2013,9/25/2013
10186,3590,25,4/27/2013,1/17/2014
10187,1157,43,6/17/2013,9/3/2013
10188,2084,16,5/1/2013,11/26/2013
10189,8216,45,7/12/2013,3/30/2013
10190,7264,31,12/21/2013,1/13/2014
10191,2434,12,10/1/2013,9/4/2013
10192,6364,2,8/29/2013,7/16/2013
10193,4350,18,1/8/2014,3/4/2014
10194,4684,5,11/20/2013,7/14/2013
10195,398,14,5/11/2013,3/22/2013
10196,1561,40,6/10/2013,2/19/2014
10197,7226,15,6/18/2013,7/10/2013
10198,1719,25,9/21/2013,6/22/2013
10199,6325,46,9/5/2013,1/10/2014
10200,5333,47,10/12/2013,8/21/2013
10201,8797,38,1/10/2014,2/20/2014
10202,4125,19,5/6/2013,8/15/2013
10203,4153,46,8/21/2013,1/27/2014
10204,1354,18,2/1/2014,1/26/2014
10205,2618,30,5/9/2013,11/15/2013
10206,3233,2,2/21/2014,6/22/2013
10207,1983,20,2/9/2014,9/5/2013
10208,1846,26,8/14/2013,7/2/2013
10209,8947,9,12/7/2013,8/27/2013
10210,7637,6,8/1/2013,8/19/2013
10211,4813,16,5/9/2013,9/13/2013
10212,4040,25,3/31/2013,8/2/2013
10213,7907,36,8/24/2013,12/23/2013
10214,612,48,11/9/2013,3/19/2014
10215,1574,16,12/15/2013,8/23/2013
10216,5994,16,2/1/2014,8/23/2013
10217,5542,3,7/1/2013,10/6/2013
10218,9660,30,1/10/2014,12/6/2013
10219,558,12,10/3/2013,7/4/2013
10220,5546,44,5/10/2013,6/17/2013
10221,376,19,8/31/2013,5/28/2013
10222,4687,48,9/27/2013,7/27/2013
10223,8958,12,4/26/2013,1/4/2014
10224,8622,26,4/11/2013,12/5/2013
10225,2589,4,8/29/2013,6/15/2013
10226,3241,28,4/15/2013,2/11/2014
10227,3038,10,7/13/2013,8/11/2013
10228,5626,9,12/21/2013,4/17/2013
10229,7707,9,4/2/2013,1/6/2014
10230,1498,41,3/7/2014,1/25/2014
10231,1747,44,4/12/2013,11/26/2013
10232,900,36,12/29/2013,1/15/2014
10233,2527,30,7/15/2013,1/12/2014
10234,7379,25,2/7/2014,10/4/2013
10235,3626,9,4/25/2013,6/21/2013
10236,8038,28,9/18/2013,4/2/2013
10237,8558,6,5/19/2013,12/30/2013
10238,7701,20,9/14/2013,1/29/2014
10239,1693,19,1/14/2014,11/14/2013
10240,9897,3,7/1/2013,10/22/2013
10241,7419,47,2/10/2014,9/21/2013
10242,1947,30,10/26/2013,4/11/2013
10243,5531,40,3/14/2014,3/24/2013
10244,705,43,1/5/2014,2/20/2014
10245,5528,9,4/30/2013,5/24/2013
10246,2701,10,3/3/2014,5/24/2013
10247,1385,6,5/14/2013,1/31/2014
10248,9962,41,6/11/2013,8/2/2013
10249,6283,40,3/17/2014,9/21/2013
10250,9364,20,5/3/2013,2/6/2014
10251,4755,33,4/14/2013,5/1/2013
10252,5355,43,9/9/2013,11/29/2013
10253,9532,21,2/13/2014,12/1/2013
10254,3914,45,3/4/2014,8/5/2013
10255,6289,47,4/8/2013,8/27/2013
10256,8956,32,7/15/2013,11/9/2013
10257,3148,45,9/20/2013,11/1/2013
10258,6177,3,6/2/2013,4/25/2013
10259,9557,24,7/28/2013,3/31/2013
10260,7385,37,7/9/2013,2/26/2014
10261,3589,11,1/24/2014,11/16/2013
10262,7913,15,1/15/2014,11/27/2013
10263,4355,21,6/28/2013,12/24/2013
10264,9303,1,2/19/2014,8/25/2013
10265,6721,13,7/23/2013,2/15/2014
10266,5140,27,2/7/2014,10/2/2013
10267,6533,27,1/6/2014,11/2/2013
10268,1413,37,9/27/2013,8/26/2013
10269,7838,20,5/8/2013,4/30/2013
10270,2109,44,6/9/2013,4/24/2013
10271,3353,22,1/3/2014,9/27/2013
10272,6507,37,5/20/2013,5/25/2013
10273,9511,36,9/12/2013,10/24/2013
10274,6316,5,10/8/2013,10/12/2013
10275,9890,48,10/12/2013,10/29/2013
10276,1800,38,7/23/2013,9/18/2013
10277,2693,28,9/23/2013,11/27/2013
10278,7659,36,12/27/2013,5/9/2013
10279,7060,49,9/1/2013,3/22/2013
10280,3643,19,1/25/2014,10/29/2013
10281,5074,12,2/27/2014,5/19/2013
10282,8732,33,8/8/2013,1/6/2014
10283,4860,2,10/5/2013,1/28/2014
10284,1123,2,3/22/2013,4/19/2013
10285,4185,46,7/5/2013,10/13/2013
10286,3418,44,4/8/2013,5/13/2013
10287,5390,25,10/14/2013,8/22/2013
10288,9465,32,9/11/2013,5/11/2013
10289,1862,34,5/14/2013,7/26/2013
10290,4384,22,2/6/2014,3/31/2013
10291,8015,28,4/7/2013,3/20/2014
10292,4521,39,2/13/2014,1/29/2014
10293,5578,25,8/16/2013,11/4/2013
10294,8942,21,1/11/2014,1/24/2014
10295,9597,1,4/22/2013,11/8/2013
10296,7685,49,2/19/2014,8/19/2013
10297,2024,21,12/15/2013,9/4/2013
10298,7011,21,2/22/2014,2/28/2014
10299,6347,37,2/25/2014,2/1/2014
10300,605,39,4/10/2013,12/10/2013
10301,3397,23,10/19/2013,11/17/2013
10302,5258,9,12/19/2013,2/21/2014
10303,4383,49,3/20/2014,3/22/2013
10304,8906,15,5/12/2013,2/8/2014
10305,3449,5,1/26/2014,12/15/2013
10306,2782,50,10/27/2013,9/7/2013
10307,1020,16,10/31/2013,2/13/2014
10308,6633,38,5/7/2013,8/2/2013
10309,3560,35,10/24/2013,11/1/2013
10310,3010,19,3/8/2014,10/30/2013
10311,9583,30,6/29/2013,9/14/2013
10312,2479,8,7/27/2013,10/18/2013
10313,705,7,7/8/2013,4/20/2013
10314,5577,4,11/8/2013,10/18/2013
10315,8327,3,8/18/2013,11/22/2013
10316,6055,43,7/15/2013,6/15/2013
10317,2558,47,1/8/2014,4/8/2013
10318,7447,28,3/20/2014,2/8/2014
10319,3125,16,1/18/2014,10/12/2013
10320,3578,16,11/28/2013,1/14/2014
10321,1097,6,1/29/2014,3/1/2014
10322,5102,12,4/21/2013,5/8/2013
10323,125,38,10/25/2013,4/9/2013
10324,4729,21,6/24/2013,4/27/2013
10325,8536,47,7/20/2013,8/18/2013
10326,9606,17,4/8/2013,11/28/2013
10327,8844,38,2/27/2014,12/28/2013
10328,7323,16,11/30/2013,7/26/2013
10329,5368,43,1/23/2014,8/30/2013
10330,3986,8,6/26/2013,6/2/2013
10331,1910,13,6/11/2013,11/16/2013
10332,404,2,7/14/2013,10/12/2013
10333,8890,16,10/13/2013,7/15/2013
10334,9281,30,8/8/2013,7/14/2013
10335,1231,27,10/27/2013,10/24/2013
10336,9125,36,6/5/2013,4/12/2013
10337,9052,22,5/15/2013,5/16/2013
10338,8366,46,6/21/2013,12/28/2013
10339,4248,3,3/6/2014,5/17/2013
10340,6296,11,11/9/2013,6/14/2013
10341,4175,8,3/23/2013,9/19/2013
10342,1734,11,12/12/2013,6/23/2013
10343,6970,24,4/18/2013,1/9/2014
10344,8223,20,4/6/2013,12/26/2013
10345,7504,1,9/26/2013,12/17/2013
10346,3239,16,11/30/2013,11/25/2013
10347,7592,43,9/16/2013,2/13/2014
10348,1614,21,12/29/2013,6/1/2013
10349,654,20,7/29/2013,2/15/2014
10350,3280,47,3/15/2014,9/5/2013
10351,1978,19,1/2/2014,2/10/2014
10352,5703,11,10/19/2013,11/15/2013
10353,2988,21,7/18/2013,3/1/2014
10354,3111,5,5/14/2013,8/25/2013
10355,3842,44,4/7/2013,6/15/2013
10356,1677,31,1/29/2014,11/13/2013
10357,9681,29,9/4/2013,7/1/2013
10358,1552,2,10/3/2013,12/31/2013
10359,7508,5,7/7/2013,6/23/2013
10360,5461,50,7/16/2013,2/22/2014
10361,2381,37,9/6/2013,2/8/2014
10362,4227,35,7/11/2013,9/22/2013
10363,9314,3,6/13/2013,7/8/2013
10364,816,49,8/17/2013,11/8/2013
10365,2813,20,9/26/2013,9/27/2013
10366,5672,9,11/13/2013,5/24/2013
10367,4110,30,2/25/2014,5/21/2013
10368,5043,37,3/15/2014,7/24/2013
10369,4930,23,9/7/2013,12/7/2013
10370,4386,19,6/28/2013,8/13/2013
10371,8991,45,2/2/2014,10/15/2013
10372,602,39,9/9/2013,10/7/2013
10373,7716,18,10/21/2013,11/4/2013
10374,7351,8,1/21/2014,3/25/2013
10375,761,37,12/22/2013,11/29/2013
10376,4555,43,2/26/2014,5/23/2013
10377,6623,49,5/31/2013,7/12/2013
10378,780,8,4/21/2013,6/24/2013
10379,7915,26,8/26/2013,7/24/2013
10380,2155,19,2/6/2014,9/4/2013
10381,2836,12,7/3/2013,7/20/2013
10382,5298,2,2/25/2014,12/26/2013
10383,6716,40,2/19/2014,6/17/2013
10384,8385,8,5/6/2013,4/20/2013
10385,6865,16,9/3/2013,1/2/2014
10386,353,7,1/2/2014,9/27/2013
10387,7436,39,2/14/2014,9/8/2013
10388,8834,31,7/31/2013,2/18/2014
10389,6940,29,5/10/2013,3/2/2014
10390,5914,9,12/12/2013,6/11/2013
10391,8241,12,5/26/2013,12/21/2013
10392,1474,50,7/27/2013,11/6/2013
10393,2858,36,1/1/2014,6/16/2013
10394,3486,32,12/1/2013,5/21/2013
10395,9861,34,8/19/2013,9/5/2013
10396,4717,13,5/31/2013,9/9/2013
10397,3260,48,5/16/2013,10/30/2013
10398,5642,31,3/6/2014,4/25/2013
10399,788,45,9/17/2013,4/20/2013
10400,9634,13,5/20/2013,10/28/2013
10401,138,34,6/28/2013,7/5/2013
10402,8038,24,8/13/2013,8/8/2013
10403,43,25,9/16/2013,5/5/2013
10404,9250,50,11/11/2013,1/5/2014
10405,3009,5,8/31/2013,1/1/2014
10406,4319,28,4/21/2013,2/12/2014
10407,6986,41,12/14/2013,10/22/2013
10408,2276,12,1/10/2014,2/17/2014
10409,1959,17,6/5/2013,4/13/2013
10410,4556,45,1/30/2014,5/18/2013
10411,9937,49,11/26/2013,11/17/2013
10412,4283,27,10/13/2013,2/8/2014
10413,10000,28,6/22/2013,4/21/2013
10414,6524,44,7/22/2013,9/26/2013
10415,4572,2,4/28/2013,2/12/2014
10416,9977,6,9/19/2013,6/24/2013
10417,1747,20,8/15/2013,12/7/2013
10418,7851,20,3/9/2014,10/19/2013
10419,9259,45,9/11/2013,5/8/2013
10420,3457,8,8/5/2013,7/21/2013
10421,6933,31,6/11/2013,3/9/2014
10422,3950,42,1/1/2014,10/20/2013
10423,971,44,5/17/2013,1/27/2014
10424,2702,26,7/24/2013,12/27/2013
10425,638,27,7/25/2013,11/20/2013
10426,5265,26,1/17/2014,2/24/2014
10427,524,12,2/9/2014,7/4/2013
10428,7709,35,8/10/2013,10/11/2013
10429,6183,13,1/20/2014,9/2/2013
10430,9805,41,11/22/2013,7/22/2013
10431,7565,11,12/31/2013,4/17/2013
10432,1624,48,12/17/2013,12/17/2013
10433,2622,42,2/20/2014,8/22/2013
10434,4512,21,12/2/2013,5/14/2013
10435,2670,13,10/31/2013,8/10/2013
10436,1038,9,3/10/2014,11/2/2013
10437,4603,19,10/12/2013,2/8/2014
10438,61,4,1/18/2014,10/1/2013
10439,787,11,7/2/2013,4/23/2013
10440,4443,15,8/9/2013,6/19/2013
10441,1145,32,9/19/2013,8/17/2013
10442,9968,15,10/4/2013,4/11/2013
10443,3498,29,11/25/2013,11/27/2013
10444,839,38,10/11/2013,1/15/2014
10445,5011,47,4/21/2013,12/28/2013
10446,4324,46,11/6/2013,1/20/2014
10447,5391,5,9/30/2013,1/23/2014
10448,6165,15,1/26/2014,9/6/2013
10449,6906,44,5/29/2013,6/26/2013
10450,3442,30,4/30/2013,12/5/2013
10451,9372,14,8/27/2013,1/21/2014
10452,544,34,7/22/2013,9/7/2013
10453,3620,20,5/7/2013,8/31/2013
10454,4048,22,10/11/2013,8/18/2013
10455,3600,44,8/7/2013,9/5/2013
10456,4942,19,3/29/2013,5/5/2013
10457,5668,45,4/22/2013,2/25/2014
10458,8746,3,12/20/2013,6/27/2013
10459,8846,13,10/30/2013,12/13/2013
10460,6593,23,11/14/2013,2/12/2014
10461,2664,7,2/16/2014,2/27/2014
10462,7579,1,10/10/2013,10/25/2013
10463,2791,50,11/24/2013,4/5/2013
