JobCodeId,Title,JobType,Duration,CheckInDuration,MinimumMatchScore,MaxHPW,OverTimeRate,IndustryId,ReqMajorId,ReqDegreeId,IndustryExperience,JobExperienc
2389,Machine Tool Operator ,F,1349,1,215,32,3,1,1,0,1,4
2390,Machine Tool Operator ,F,367,1,215,32,13,1,1,0,1,2
2391,Machine Tool Operator ,F,2163,1,225,32,8,1,1,0,3,5
2392,Machine Tool Operator ,F,754,1,225,32,8,1,1,0,0,1
2393,Machine Tool Operator ,F,1801,1,225,32,14,1,1,0,0,0
2394,Machine Tool Operator ,F,522,1,265,32,25,1,1,0,8,9
2395,Machine Tool Operator ,P,54,1,225,23,7,1,1,0,0,1
2396,Machine Tool Operator ,P,1830,1,245,23,7,1,1,0,4,9
2397,Machine Tool Operator ,P,1753,1,225,23,7,1,1,0,0,0
2398,Machine Tool Operator ,P,2581,1,265,23,25,1,1,0,2,6
2399,Machine Tool Operator ,P,84,1,275,23,25,1,1,0,4,5
2400,Machine Tool Operator ,P,1846,1,280,23,6,1,1,0,5,9
2401,Automobile Body Repairer ,F,1796,1,230,36,0,12,1,0,1,2
2402,Automobile Body Repairer ,F,1374,1,230,36,1,12,1,0,1,4
2403,Automobile Body Repairer ,F,1359,1,225,36,20,12,1,0,0,1
2404,Automobile Body Repairer ,F,1666,1,225,36,20,12,1,0,0,0
2405,Automobile Body Repairer ,F,489,1,230,36,20,12,1,0,1,6
2406,Automobile Body Repairer ,F,419,1,230,36,20,12,1,0,1,3
2407,Automobile Body Repairer ,P,662,1,210,16,20,12,1,0,0,6
2408,Automobile Body Repairer ,P,1347,1,235,16,0,12,1,0,5,7
2409,Automobile Body Repairer ,P,1703,1,210,16,0,12,1,0,0,5
2410,Automobile Body Repairer ,P,885,1,245,16,0,12,1,0,1,8
2411,Automobile Body Repairer ,P,1529,1,240,16,2,12,1,0,0,1
2412,Automobile Body Repairer ,P,646,1,270,16,2,12,1,0,6,9
2413,Construction Machinery Operator ,F,173,1,235,42,1,3,1,0,2,8
2414,Construction Machinery Operator ,F,2246,1,230,42,1,3,1,0,1,4
2415,Construction Machinery Operator ,F,309,1,225,42,0,3,1,0,0,1
2416,Construction Machinery Operator ,F,1994,1,240,42,13,3,1,0,0,2
2417,Construction Machinery Operator ,F,156,1,240,42,7,3,1,0,0,1
2418,Construction Machinery Operator ,F,1879,1,250,42,7,3,1,0,2,5
2419,Construction Machinery Operator ,P,2631,1,270,18,5,3,1,0,3,5
2420,Construction Machinery Operator ,P,828,1,255,18,6,3,1,0,0,2
2421,Construction Machinery Operator ,P,600,1,260,18,6,3,1,0,1,9
2422,Construction Machinery Operator ,P,807,1,270,18,21,3,1,0,3,6
2423,Construction Machinery Operator ,P,1355,1,265,18,21,3,1,0,2,8
2424,Construction Machinery Operator ,P,1032,1,265,18,23,3,1,0,2,3
2425,Electrical Technician ,F,958,1,270,48,1,3,1,0,6,9
2426,Electrical Technician ,F,1220,1,250,48,1,3,1,0,2,3
2427,Electrical Technician ,F,1252,1,240,48,7,3,1,0,0,9
2428,Electrical Technician ,F,1308,1,210,48,7,3,1,0,0,0
2429,Electrical Technician ,F,1169,1,250,48,7,3,1,0,8,9
2430,Electrical Technician ,F,542,1,230,48,7,3,1,0,4,5
2431,Electrical Technician ,P,818,1,225,20,7,3,1,0,3,4
2432,Electrical Technician ,P,2335,1,235,20,7,3,1,0,5,9
2433,Electrical Technician ,P,1622,1,245,20,2,3,1,0,7,8
2434,Electrical Technician ,P,1030,1,285,20,2,3,1,0,6,9
2435,Electrical Technician ,P,838,1,255,20,19,3,1,0,0,1
2436,Electrical Technician ,P,2720,1,270,20,19,3,1,0,3,4
2437,Sewage Plant Operator ,F,212,1,210,46,2,10,1,0,0,4
2438,Sewage Plant Operator ,F,287,1,210,46,1,10,1,0,0,2
2439,Sewage Plant Operator ,F,612,1,210,46,20,10,1,0,0,0
2440,Sewage Plant Operator ,F,2019,1,245,46,4,10,1,0,1,6
2441,Sewage Plant Operator ,F,2220,1,260,46,4,10,1,0,4,8
2442,Sewage Plant Operator ,F,1241,1,250,46,4,10,1,0,2,3
2443,Sewage Plant Operator ,P,435,1,240,23,4,10,1,0,3,9
2444,Sewage Plant Operator ,P,1365,1,235,23,4,10,1,0,2,4
2445,Sewage Plant Operator ,P,2125,1,255,23,4,10,1,0,6,8
2446,Sewage Plant Operator ,P,2155,1,230,23,22,10,1,0,1,3
2447,Sewage Plant Operator ,P,1741,1,225,23,22,10,1,0,0,0
2448,Sewage Plant Operator ,P,663,1,240,23,7,10,1,0,3,5
2449,Forklift Operator ,F,104,1,215,49,12,9,1,0,1,3
2450,Forklift Operator ,F,266,1,210,49,12,9,1,0,0,0
2451,Forklift Operator ,F,232,1,225,49,20,9,1,0,3,4
2452,Forklift Operator ,F,902,1,265,49,20,9,1,0,2,3
2453,Forklift Operator ,F,571,1,265,49,20,9,1,0,2,6
2454,Forklift Operator ,F,1881,1,255,49,20,9,1,0,0,0
2455,Forklift Operator ,P,1288,1,220,20,20,9,1,0,2,6
2456,Forklift Operator ,P,1734,1,215,20,20,9,1,0,1,5
2457,Forklift Operator ,P,367,1,220,20,9,9,1,0,2,6
2458,Forklift Operator ,P,2331,1,240,20,9,9,1,0,0,1
2459,Forklift Operator ,P,1188,1,245,20,9,9,1,0,1,7
2460,Forklift Operator ,P,1675,1,255,20,9,9,1,0,3,8
2461,Carpet/Tile Installer ,F,597,1,240,32,13,10,1,0,6,7
2462,Carpet/Tile Installer ,F,1170,1,215,32,9,10,1,0,1,2
2463,Carpet/Tile Installer ,F,1278,1,215,32,14,10,1,0,1,3
2464,Carpet/Tile Installer ,F,1754,1,220,32,19,10,1,0,2,4
2465,Carpet/Tile Installer ,F,1214,1,220,32,19,10,1,0,2,3
2466,Carpet/Tile Installer ,F,399,1,215,32,3,10,1,0,1,2
2467,Carpet/Tile Installer ,P,1193,1,230,21,2,10,1,0,1,2
2468,Carpet/Tile Installer ,P,429,1,230,21,14,10,1,0,1,6
2469,Carpet/Tile Installer ,P,2042,1,225,21,14,10,1,0,0,2
2470,Carpet/Tile Installer ,P,2121,1,275,21,1,10,1,0,7,9
2471,Carpet/Tile Installer ,P,411,1,240,21,1,10,1,0,0,3
2472,Carpet/Tile Installer ,P,1182,1,240,21,1,10,1,0,0,1
2473,Carpenter ,F,1956,1,250,44,7,2,1,0,2,9
2474,Carpenter ,F,2188,1,240,44,19,2,1,0,0,8
2475,Carpenter ,F,805,1,245,44,19,2,1,0,1,3
2476,Carpenter ,F,1737,1,215,44,13,2,1,0,1,2
2477,Carpenter ,F,636,1,220,44,1,2,1,0,2,3
2478,Carpenter ,F,212,1,210,44,8,2,1,0,0,1
2479,Carpenter ,P,1661,1,255,17,18,2,1,0,0,4
2480,Carpenter ,P,2631,1,295,17,26,2,1,0,8,9
2481,Carpenter ,P,1807,1,255,17,18,2,1,0,0,7
2482,Carpenter ,P,183,1,265,17,18,2,1,0,2,3
2483,Carpenter ,P,510,1,255,17,18,2,1,0,0,0
2484,Carpenter ,P,442,1,255,17,18,2,1,0,0,1
2485,Truck Driver ,F,978,1,225,49,1,11,1,0,3,5
2486,Truck Driver ,F,539,1,215,49,14,11,1,0,1,3
2487,Truck Driver ,F,1827,1,235,49,14,11,1,0,5,8
2488,Truck Driver ,F,772,1,210,49,14,11,1,0,0,1
2489,Truck Driver ,F,1953,1,235,49,14,11,1,0,5,7
2490,Truck Driver ,F,1009,1,210,49,9,11,1,0,0,4
2491,Truck Driver ,P,1666,1,240,22,16,11,1,0,0,0
2492,Truck Driver ,P,702,1,240,22,10,11,1,0,0,1
2493,Truck Driver ,P,738,1,240,22,10,11,1,0,0,2
2494,Truck Driver ,P,2325,1,255,22,10,11,1,0,0,0
2495,Truck Driver ,P,1351,1,260,22,12,11,1,0,1,8
2496,Truck Driver ,P,560,1,255,22,12,11,1,0,0,1
2497,Bus Driver ,F,1046,1,245,35,14,12,1,0,1,6
2498,Bus Driver ,F,2037,1,240,35,19,12,1,0,0,0
2499,Bus Driver ,F,1940,1,260,35,11,12,1,0,4,7
2500,Bus Driver ,F,1601,1,240,35,11,12,1,0,0,5
2501,Bus Driver ,F,744,1,240,35,10,12,1,0,0,1
2502,Bus Driver ,F,490,1,240,35,6,12,1,0,0,5
2503,Bus Driver ,P,1808,1,210,23,6,12,1,0,0,0
2504,Bus Driver ,P,1726,1,220,23,21,12,1,0,2,6
2505,Bus Driver ,P,722,1,210,23,21,12,1,0,0,4
2506,Bus Driver ,P,186,1,250,23,21,12,1,0,5,7
2507,Bus Driver ,P,1271,1,230,23,21,12,1,0,1,9
2508,Bus Driver ,P,2140,1,240,23,21,12,1,0,3,4
2509,Machinist ,F,216,1,210,40,2,8,1,0,0,0
2510,Machinist ,F,1434,1,230,40,2,8,1,0,4,8
2511,Machinist ,F,407,1,210,40,2,8,1,0,0,3
2512,Machinist ,F,1658,1,255,40,20,8,1,0,0,1
2513,Machinist ,F,659,1,290,40,20,8,1,0,7,9
2514,Machinist ,F,2058,1,255,40,1,8,1,0,0,2
2515,Machinist ,P,1829,1,210,19,14,8,1,0,0,2
2516,Machinist ,P,1487,1,210,19,14,8,1,0,0,1
2517,Machinist ,P,48,1,230,19,16,8,1,0,4,5
2518,Machinist ,P,1634,1,255,19,17,8,1,0,6,7
2519,Machinist ,P,1484,1,225,19,3,8,1,0,0,1
2520,Machinist ,P,2067,1,250,19,3,8,1,0,5,8
2521,Automobile Mechanic ,F,245,1,260,32,2,5,1,0,1,5
2522,Automobile Mechanic ,F,1292,1,265,32,2,5,1,0,2,8
2523,Automobile Mechanic ,F,2451,1,255,32,2,5,1,0,0,0
2524,Automobile Mechanic ,F,1131,1,210,32,2,5,1,0,0,0
2525,Automobile Mechanic ,F,1994,1,235,32,2,5,1,0,5,8
2526,Automobile Mechanic ,F,1876,1,215,32,2,5,1,0,1,2
2527,Automobile Mechanic ,P,1150,1,245,20,13,5,1,0,4,5
2528,Automobile Mechanic ,P,837,1,240,20,14,5,1,0,3,4
2529,Automobile Mechanic ,P,1010,1,240,20,14,5,1,0,3,6
2530,Automobile Mechanic ,P,582,1,235,20,14,5,1,0,2,7
2531,Automobile Mechanic ,P,876,1,230,20,14,5,1,0,1,4
2532,Automobile Mechanic ,P,1168,1,235,20,14,5,1,0,2,3
2533,Electrical Equipment Repairer ,F,1742,1,225,45,0,12,1,0,0,4
2534,Electrical Equipment Repairer ,F,994,1,225,45,18,12,1,0,0,0
2535,Electrical Equipment Repairer ,F,1044,1,225,45,1,12,1,0,0,3
2536,Electrical Equipment Repairer ,F,633,1,260,45,1,12,1,0,1,7
2537,Electrical Equipment Repairer ,F,1325,1,265,45,23,12,1,0,2,6
2538,Electrical Equipment Repairer ,F,604,1,255,45,23,12,1,0,0,1
2539,Electrical Equipment Repairer ,P,139,1,240,17,23,12,1,0,0,0
2540,Electrical Equipment Repairer ,P,2188,1,240,17,23,12,1,0,0,2
2541,Electrical Equipment Repairer ,P,2444,1,250,17,23,12,1,0,2,4
2542,Electrical Equipment Repairer ,P,2315,1,235,17,6,12,1,0,2,8
2543,Electrical Equipment Repairer ,P,1706,1,235,17,6,12,1,0,2,4
2544,Electrical Equipment Repairer ,P,1885,1,225,17,13,12,1,0,0,8
2557,Sailor ,F,986,1,230,47,2,5,17,1,1,4
2558,Sailor ,F,1956,1,240,47,13,5,17,1,3,5
2559,Sailor ,F,1347,1,250,47,4,5,17,1,5,8
2560,Sailor ,F,1109,1,215,47,4,5,17,1,1,6
2561,Sailor ,F,936,1,215,47,4,5,17,1,1,8
2562,Sailor ,F,725,1,230,47,16,5,17,1,4,6
2563,Sailor ,P,1997,1,225,17,3,5,17,1,0,2
2564,Sailor ,P,1091,1,225,17,4,5,17,1,0,0
2565,Sailor ,P,2339,1,260,17,4,5,17,1,7,9
2566,Sailor ,P,1640,1,240,17,4,5,17,1,0,0
2567,Sailor ,P,605,1,250,17,1,5,17,1,2,3
2568,Sailor ,P,732,1,240,17,19,5,17,1,0,2
2569,Chauffeur ,F,501,1,255,37,14,2,17,1,0,0
2570,Chauffeur ,F,81,1,255,37,11,2,17,1,0,6
2571,Chauffeur ,F,2642,1,275,37,6,2,17,1,4,7
2572,Chauffeur ,F,1607,1,240,37,6,2,17,1,0,8
2573,Chauffeur ,F,1839,1,240,37,23,2,17,1,0,2
2574,Chauffeur ,F,1143,1,250,37,23,2,17,1,2,3
2575,Chauffeur ,P,1015,1,240,21,4,2,17,1,3,6
2576,Chauffeur ,P,66,1,250,21,4,2,17,1,5,7
2577,Chauffeur ,P,871,1,250,21,23,2,17,1,5,9
2578,Chauffeur ,P,149,1,245,21,23,2,17,1,1,8
2579,Chauffeur ,P,463,1,250,21,23,2,17,1,2,4
2580,Chauffeur ,P,2504,1,255,21,15,2,17,1,3,5
2581,Appliance Repairer ,F,685,1,285,36,0,6,1,0,6,7
2582,Appliance Repairer ,F,1417,1,255,36,0,6,1,0,0,1
2583,Appliance Repairer ,F,461,1,255,36,0,6,1,0,0,0
2584,Appliance Repairer ,F,264,1,230,36,17,6,1,0,1,3
2585,Appliance Repairer ,F,1570,1,230,36,17,6,1,0,1,3
2586,Appliance Repairer ,F,1805,1,235,36,17,6,1,0,2,6
2587,Appliance Repairer ,P,538,1,255,20,17,6,1,0,0,2
2588,Appliance Repairer ,P,618,1,270,20,2,6,1,0,3,7
2589,Appliance Repairer ,P,1585,1,285,20,2,6,1,0,6,8
2590,Appliance Repairer ,P,592,1,235,20,20,6,1,0,5,9
2591,Appliance Repairer ,P,1326,1,240,20,20,6,1,0,6,7
2592,Appliance Repairer ,P,1537,1,215,20,20,6,1,0,1,7
2593,Office Machine Repairer ,F,1461,1,220,37,13,2,1,0,2,8
2594,Office Machine Repairer ,F,1562,1,240,37,13,2,1,0,6,7
2595,Office Machine Repairer ,F,230,1,215,37,20,2,1,0,1,2
2596,Office Machine Repairer ,F,804,1,290,37,12,2,1,0,7,9
2597,Office Machine Repairer ,F,416,1,255,37,19,2,1,0,0,0
2598,Office Machine Repairer ,F,174,1,255,37,19,2,1,0,0,0
2599,Office Machine Repairer ,P,1296,1,220,23,19,2,1,0,2,3
2600,Office Machine Repairer ,P,75,1,210,23,6,2,1,0,0,6
2601,Office Machine Repairer ,P,415,1,210,23,6,2,1,0,0,0
2602,Office Machine Repairer ,P,1183,1,210,23,6,2,1,0,0,6
2603,Office Machine Repairer ,P,992,1,220,23,19,2,1,0,2,8
2604,Office Machine Repairer ,P,331,1,210,23,19,2,1,0,0,1
2605,Ironworker,F,1461,1,220,37,13,2,1,0,2,8
2606,Ironworker,F,1562,1,240,37,13,2,1,0,6,7
2607,Ironworker,F,230,1,215,37,20,2,1,0,1,2
2608,Ironworker,F,804,1,290,37,12,2,1,0,7,9
2609,Ironworker,F,416,1,255,37,19,2,1,0,0,0
2610,Ironworker,F,174,1,255,37,19,2,1,0,0,0
2611,Ironworker,P,1296,1,220,23,19,2,1,0,2,3
2612,Ironworker,P,75,1,210,23,6,2,1,0,0,6
2613,Ironworker,P,415,1,210,23,6,2,1,0,0,0
2614,Ironworker,P,1183,1,210,23,6,2,1,0,0,6
2615,Ironworker,P,992,1,220,23,19,2,1,0,2,8
2616,Ironworker,P,331,1,210,23,19,2,1,0,0,1
2629,Handyman ,F,1491,1,215,44,19,9,1,0,1,9
2630,Handyman ,F,1266,1,210,44,19,9,1,0,0,5
2631,Handyman ,F,1986,1,225,44,19,9,1,0,3,4
2632,Handyman ,F,153,1,230,44,19,9,1,0,4,5
2633,Handyman ,F,1366,1,225,44,3,9,1,0,3,6
2634,Handyman ,F,772,1,215,44,17,9,1,0,1,7
2635,Handyman ,P,928,1,240,22,17,9,1,0,0,1
2636,Handyman ,P,1883,1,240,22,2,9,1,0,0,0
2637,Handyman ,P,827,1,245,22,20,9,1,0,1,3
2638,Handyman ,P,1700,1,245,22,20,9,1,0,1,2
2639,Handyman ,P,1446,1,250,22,20,9,1,0,2,4
2640,Handyman ,P,896,1,240,22,22,9,1,0,0,1
2653,Construction Worker ,F,782,1,220,39,1,11,1,0,2,7
2654,Construction Worker ,F,1978,1,220,39,1,11,1,0,2,4
2655,Construction Worker ,F,1782,1,240,39,6,11,1,0,6,7
2656,Construction Worker ,F,95,1,225,39,0,11,1,0,0,3
2657,Construction Worker ,F,334,1,225,39,0,11,1,0,0,0
2658,Construction Worker ,F,756,1,240,39,13,11,1,0,3,4
2659,Construction Worker ,P,194,1,220,18,13,11,1,0,2,3
2660,Construction Worker ,P,719,1,220,18,13,11,1,0,2,6
2661,Construction Worker ,P,1708,1,210,18,12,11,1,0,0,7
2662,Construction Worker ,P,1052,1,250,18,12,11,1,0,2,9
2663,Construction Worker ,P,1089,1,255,18,18,11,1,0,3,5
2664,Construction Worker ,P,1603,1,250,18,18,11,1,0,2,3
2665,Welder ,F,770,1,225,47,14,10,1,0,0,1
2666,Welder ,F,1337,1,240,47,18,10,1,0,3,4
2667,Welder ,F,2526,1,255,47,18,10,1,0,6,9
2668,Welder ,F,1132,1,210,47,10,10,1,0,0,2
2669,Welder ,F,734,1,240,47,17,10,1,0,6,7
2670,Welder ,F,163,1,225,47,11,10,1,0,3,6
2671,Welder ,P,1255,1,225,23,11,10,1,0,3,4
2672,Welder ,P,2072,1,210,23,11,10,1,0,0,4
2673,Welder ,P,1334,1,210,23,13,10,1,0,0,0
2674,Welder ,P,1882,1,265,23,13,10,1,0,2,4
2675,Welder ,P,1435,1,255,23,13,10,1,0,0,4
2676,Welder ,P,1338,1,260,23,13,10,1,0,1,5
2677,Flight Attendant ,F,2408,1,290,32,1,10,17,0,7,9
2678,Flight Attendant ,F,882,1,280,32,1,10,17,0,5,8
2679,Flight Attendant ,F,2251,1,275,32,1,10,17,0,4,5
2680,Flight Attendant ,F,215,1,245,32,1,10,17,0,1,4
2681,Flight Attendant ,F,2022,1,245,32,1,10,17,0,1,6
2682,Flight Attendant ,F,1669,1,250,32,1,10,1,0,2,8
2683,Flight Attendant ,P,665,1,240,22,2,10,1,0,0,0
2684,Flight Attendant ,P,559,1,240,22,2,10,1,0,0,0
2685,Flight Attendant ,P,2095,1,250,22,15,10,1,0,2,8
2686,Flight Attendant ,P,602,1,210,22,15,10,1,0,0,1
2687,Flight Attendant ,P,1976,1,210,22,15,10,1,0,0,5
2688,Flight Attendant ,P,171,1,210,22,15,10,1,0,0,0
2689,Roofer ,F,401,1,210,44,0,4,1,0,0,5
2690,Roofer ,F,728,1,215,44,0,4,1,0,1,2
2691,Roofer ,F,1237,1,220,44,0,4,1,0,2,7
2692,Roofer ,F,1904,1,225,44,0,4,1,0,0,1
2693,Roofer ,F,1722,1,225,44,0,4,1,0,0,1
2694,Roofer ,F,783,1,235,44,2,4,1,0,2,3
2695,Roofer ,P,1940,1,225,22,2,4,1,0,0,8
2696,Roofer ,P,1633,1,225,22,2,4,1,0,0,1
2697,Roofer ,P,948,1,260,22,2,4,1,0,7,8
2698,Roofer ,P,2070,1,270,22,2,4,1,0,3,7
2699,Roofer ,P,742,1,275,22,2,4,1,0,4,8
2700,Roofer ,P,91,1,255,22,7,4,1,0,0,0
2713,Automobile Assembler ,F,1052,1,265,44,2,5,1,0,5,6
2714,Automobile Assembler ,F,568,1,255,44,2,5,1,0,3,6
2715,Automobile Assembler ,F,1849,1,255,44,16,5,1,0,3,5
2716,Automobile Assembler ,F,2215,1,240,44,13,5,1,0,0,2
2717,Automobile Assembler ,F,2057,1,265,44,20,5,1,0,5,9
2718,Automobile Assembler ,F,1681,1,240,44,5,5,1,0,0,0
2719,Automobile Assembler ,P,1419,1,240,23,5,5,1,0,6,9
2720,Automobile Assembler ,P,1308,1,215,23,2,5,1,0,1,8
2721,Automobile Assembler ,P,493,1,225,23,7,5,1,0,3,5
2722,Automobile Assembler ,P,344,1,225,23,7,5,1,0,0,5
2723,Automobile Assembler ,P,1781,1,225,23,21,5,1,0,0,0
2724,Automobile Assembler ,P,1389,1,225,23,21,5,1,0,0,9
2725,Taxi Driver ,F,1722,1,280,32,22,1,1,0,5,6
2726,Taxi Driver ,F,897,1,255,32,22,1,1,0,0,1
2727,Taxi Driver ,F,998,1,265,32,22,1,1,0,2,9
2728,Taxi Driver ,F,290,1,250,32,22,1,1,0,5,9
2729,Taxi Driver ,F,1136,1,225,32,22,1,1,0,0,7
2730,Taxi Driver ,F,371,1,225,32,22,1,1,0,0,0
2731,Taxi Driver ,P,1457,1,250,16,22,1,1,0,2,4
2732,Taxi Driver ,P,2147,1,240,16,14,1,1,0,0,6
2733,Taxi Driver ,P,247,1,240,16,14,1,1,0,0,0
2734,Taxi Driver ,P,1968,1,260,16,8,1,1,0,1,7
2735,Taxi Driver ,P,961,1,265,16,8,1,1,0,2,3
2736,Taxi Driver ,P,2292,1,255,16,8,1,1,0,0,1
2749,Lumberjack ,F,175,1,240,46,1,8,1,0,0,9
2750,Lumberjack ,F,1117,1,265,46,1,8,1,0,5,6
2751,Lumberjack ,F,2006,1,250,46,15,8,1,0,2,3
2752,Lumberjack ,F,1778,1,240,46,20,8,1,0,0,0
2753,Lumberjack ,F,1953,1,265,46,20,8,1,0,5,8
2754,Lumberjack ,F,2004,1,240,46,16,8,1,0,0,1
2755,Lumberjack ,P,466,1,255,18,16,8,1,0,0,0
2756,Lumberjack ,P,1877,1,255,18,10,8,1,0,0,1
2757,Lumberjack ,P,924,1,265,18,9,8,1,0,2,8
2758,Lumberjack ,P,522,1,260,18,9,8,1,0,1,5
2759,Lumberjack ,P,194,1,255,18,24,8,1,0,0,1
2760,Lumberjack ,P,2504,1,260,18,13,8,1,0,1,9
2761,Heating/Refrigeration Mechanic ,F,1429,1,230,46,7,11,1,0,4,7
2762,Heating/Refrigeration Mechanic ,F,722,1,215,46,7,11,1,0,1,5
2763,Heating/Refrigeration Mechanic ,F,864,1,235,46,11,11,1,0,5,6
2764,Heating/Refrigeration Mechanic ,F,553,1,225,46,13,11,1,0,0,0
2765,Heating/Refrigeration Mechanic ,F,566,1,240,46,0,11,1,0,3,6
2766,Heating/Refrigeration Mechanic ,F,699,1,230,46,18,11,1,0,1,8
2767,Heating/Refrigeration Mechanic ,P,1654,1,245,22,0,11,1,0,4,6
2768,Heating/Refrigeration Mechanic ,P,145,1,240,22,20,11,1,0,3,5
2769,Heating/Refrigeration Mechanic ,P,629,1,240,22,15,11,1,0,3,8
2770,Heating/Refrigeration Mechanic ,P,613,1,225,22,12,11,1,0,0,5
2771,Heating/Refrigeration Mechanic ,P,210,1,225,22,12,11,1,0,0,2
2772,Heating/Refrigeration Mechanic ,P,1223,1,225,22,12,11,1,0,0,0
2773,Event Coordinator ,F,1552,1,240,33,3,12,5,0,3,4
2774,Event Coordinator ,F,164,1,255,33,3,12,5,0,6,8
2775,Event Coordinator ,F,1826,1,250,33,20,12,5,0,5,6
2776,Event Coordinator ,F,402,1,240,33,16,12,5,0,0,3
2777,Event Coordinator ,F,524,1,260,33,10,12,5,1,4,8
2778,Event Coordinator ,F,492,1,250,33,10,12,5,1,2,4
2779,Event Coordinator ,P,1307,1,235,21,10,12,5,1,5,7
2780,Event Coordinator ,P,2226,1,225,21,13,12,5,1,3,6
2781,Event Coordinator ,P,272,1,210,21,13,12,5,1,0,8
2782,Event Coordinator ,P,710,1,250,21,16,12,5,1,2,4
2783,Event Coordinator ,P,1460,1,245,21,16,12,5,2,1,4
2784,Event Coordinator ,P,1668,1,255,21,8,12,5,2,3,4
2785,Cashier ,F,927,1,225,45,3,10,1,0,0,5
2786,Cashier ,F,1079,1,235,45,3,10,1,0,2,9
2787,Cashier ,F,1534,1,235,45,3,10,1,0,2,7
2788,Cashier ,F,463,1,270,45,3,10,1,0,3,8
2789,Cashier ,F,953,1,290,45,3,10,1,0,7,9
2790,Cashier ,F,1834,1,255,45,3,10,1,0,0,3
2791,Cashier ,P,1548,1,210,19,16,10,1,0,0,4
2792,Cashier ,P,132,1,210,19,10,10,1,0,0,3
2793,Cashier ,P,692,1,220,19,14,10,1,0,2,4
2794,Cashier ,P,1269,1,255,19,14,10,1,0,0,1
2795,Cashier ,P,1317,1,265,19,11,10,1,0,2,6
2796,Cashier ,P,416,1,290,19,3,10,1,0,7,8
2809,Bartender ,F,1365,1,250,33,2,12,1,0,2,9
2810,Bartender ,F,550,1,240,33,2,12,1,0,0,1
2811,Bartender ,F,499,1,250,33,18,12,1,0,2,4
2812,Bartender ,F,1177,1,215,33,18,12,1,0,1,9
2813,Bartender ,F,179,1,235,33,22,12,1,0,5,7
2814,Bartender ,F,1412,1,215,33,1,12,1,0,1,7
2815,Bartender ,P,1886,1,225,21,20,12,1,0,0,9
2816,Bartender ,P,1235,1,230,21,17,12,1,0,1,4
2817,Bartender ,P,2390,1,265,21,4,12,1,0,8,9
2818,Bartender ,P,1075,1,245,21,4,12,1,0,1,2
2819,Bartender ,P,1959,1,245,21,4,12,1,0,1,2
2820,Bartender ,P,859,1,245,21,5,12,1,0,1,4
2845,Mail Carrier ,F,1444,1,215,48,2,8,1,0,1,6
2846,Mail Carrier ,F,606,1,210,48,6,8,1,0,0,1
2847,Mail Carrier ,F,1754,1,210,48,6,8,1,0,0,2
2848,Mail Carrier ,F,412,1,225,48,6,8,1,0,0,0
2849,Mail Carrier ,F,335,1,250,48,6,8,1,0,5,7
2850,Mail Carrier ,F,819,1,230,48,18,8,1,0,1,2
2851,Mail Carrier ,P,409,1,240,23,18,8,1,0,0,3
2852,Mail Carrier ,P,501,1,245,23,18,8,1,0,1,2
2853,Mail Carrier ,P,887,1,265,23,16,8,1,0,5,6
2854,Mail Carrier ,P,2055,1,245,23,5,8,1,0,1,6
2855,Mail Carrier ,P,1947,1,250,23,2,8,1,0,2,7
2856,Mail Carrier ,P,2371,1,240,23,2,8,1,0,0,1
2905,Dairy Farmer ,F,2044,1,270,42,11,8,1,0,6,7
2906,Dairy Farmer ,F,900,1,250,42,7,8,1,0,2,3
2907,Dairy Farmer ,F,2269,1,240,42,7,8,1,0,0,2
2908,Dairy Farmer ,F,2066,1,215,42,7,8,1,0,1,3
2909,Dairy Farmer ,F,833,1,235,42,7,8,1,0,5,9
2910,Dairy Farmer ,F,1603,1,210,42,11,8,1,0,0,1
2911,Dairy Farmer ,P,1467,1,255,20,9,8,1,0,0,0
2912,Dairy Farmer ,P,528,1,285,20,23,8,1,0,6,7
2913,Dairy Farmer ,P,2669,1,265,20,23,8,1,0,2,6
2914,Dairy Farmer ,P,373,1,265,20,15,8,1,0,2,4
2915,Dairy Farmer ,P,2299,1,280,20,2,8,1,0,5,6
2916,Dairy Farmer ,P,1640,1,260,20,2,8,1,0,1,4
2917,Highway Patrol Officer ,F,2350,1,235,44,0,11,15,0,2,3
2918,Highway Patrol Officer ,F,287,1,245,44,10,11,15,0,4,8
2919,Highway Patrol Officer ,F,2223,1,225,44,10,11,15,0,0,3
2920,Highway Patrol Officer ,F,672,1,225,44,10,11,15,0,0,1
2921,Highway Patrol Officer ,F,1908,1,230,44,0,11,15,0,1,9
2922,Highway Patrol Officer ,F,1424,1,225,44,16,11,15,0,0,3
2923,Highway Patrol Officer ,P,682,1,235,23,16,11,15,1,2,3
2924,Highway Patrol Officer ,P,61,1,235,23,2,11,15,1,2,3
2925,Highway Patrol Officer ,P,928,1,240,23,2,11,15,1,3,8
2926,Highway Patrol Officer ,P,1391,1,220,23,2,11,15,1,2,3
2927,Highway Patrol Officer ,P,376,1,210,23,2,11,15,1,0,9
2928,Highway Patrol Officer ,P,1313,1,215,23,15,11,15,1,1,3
2929,Police Officer ,F,789,1,215,43,3,3,15,0,1,2
2930,Police Officer ,F,1503,1,210,43,20,3,15,0,0,0
2931,Police Officer ,F,705,1,215,43,20,3,15,0,1,3
2932,Police Officer ,F,907,1,220,43,21,3,15,0,2,6
